"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Woodbine","Friday","September 15","2023",1582,5,"2","Threefiftyseven","Run Away and Hide","Barbara J. Minshall","Emma-Jayne Wilson","3/1",3,2,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1582,5,"3","Small Talk","Awesome Again","Kelly L. Callaghan","Slade Callaghan","7/2",3.5,NA,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1582,5,"4","Rat Portage","Reload","Keith Edwards","Jason Hoyte","9/2",4.5,1,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1582,5,"5","Spanish Prince","Cairo Prince","Norman McKnight","Leo Salles","8/1",8,5,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1582,5,"6","Midnight Arkle","Midnight Lute","Zeljko Krcmar","Rafael Manuel Hernandez","10/1",10,3,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1582,5,"7","It Worked","Cold Harbor","Carlos Grant","Daisuke Fukumoto","12/1",12,5,114000,22.9,45.66,57.56,NA,NA,70.31,"6 1/2F","All Weather Track","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1583,6,"1","Dancin' Deputy","Souper Speedy","Krista Cole-Simpson","Jose Luis Campos","8/1",8,5,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"2","Dixie's Flatter","Ami's Flatter","Peter Berringer","Sofia Vives","3/1",3,4,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"3","Aramos","Musketier (GER)","Joe S. Russo","Kazushi Kimura","2/1",2,3,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"4","Trebuchet","Reload","Krista Cole-Simpson","Leo Salles","7/2",3.5,2,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"5","Heezespeedy","Souper Speedy","Paul M. Buttigieg","Justin Stein","10/1",10,5,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"6","Seattle Down Under","Seattle Serenade","Andrew Smith","Corey Jordan","12/1",12,5,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1583,6,"7","Yorkville","Awesome Slew","Alexander P. Patykewich","Lenny A. Seecharan","6/1",6,1,41000,23.79,46.61,71.04,NA,NA,84.49,"6F","All Weather Track","$15,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1584,7,"1","Gabby Squared","Jack Milton","Michael W. Wright","Sofia Vives","8/1",8,1,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"2","Systematic","Outwork","Martin Drexler","Sahin Civaci","5/2",2.5,5,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"3","Emerald Lake","Bluegrass Cat","Roy George Agostino","Ryan Munger","10/1",10,5,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"4","Cleomenes","Silent Name (JPN)","Josie Carroll","Patrick Husbands","3/1",3,5,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"5","My Sunny Valentine","Lookin At Lucky","Martin Drexler","Kazushi Kimura","2/1",2,2,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"6","Silent Guroo","Silent Name (JPN)","Jeff Voyce","Eswan Flores","6/1",6,4,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1584,7,"7","Gizmo's B F F","Giant Gizmo","Michael Mattine","Eswan Flores","9/5",1.8,3,40200,24.04,47.37,71.48,NA,NA,77.82,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1585,8,"1","Thatsitthatsall","Silver Max","Debra E. Rombis","Kirk Johnson","10/1",10,5,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"2","Tamana","Frac Daddy","Nigel R. Burke","Rachel Slevinsky","6/1",6,2,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"3","Give Me the Boots","Reload","Norman McKnight","Rafael Manuel Hernandez","7/2",3.5,5,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"4","Unified Front","Unified","Mark E. Casse","Sahin Civaci","5/2",2.5,1,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"5","Stole the Ring","Dynamic Sky","John Mattine","Ryan Munger","20/1",20,NA,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"6","Wanna Play","Passion for Action","Bancroft DeSouza","Leo Salles","20/1",20,5,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"7","Helluva Holiday","Firing Line","David Cotey","Skye Chernetz","20/1",20,3,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"8","Strike the Pose","Giant Gizmo","Ravendra B. Raghunath","Eswan Flores","10/1",10,5,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"9","Lillz Hope","Frac Daddy","George Billers","Luis Contreras","12/1",12,4,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1585,8,"10","Map","Practical Joke","Tony Michael Gattellaro","Sofia Vives","4/1",4,5,29000,21.84,45.25,58.34,NA,NA,71.76,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"1","Musical Stride","Capo Bastone","Michael P. De Paulo","Sofia Vives","10/1",10,5,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"2","Adelaide Court","Signature Red","Renaldo Holder","Kazushi Kimura","8/1",8,4,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"3","Very Debonaire","Signature Red","Julie Mathes","Desean Bynoe","12/1",12,NA,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"4","Bajan Bullet","Speightster","Sue A. Andrushko","Keveh Nicholls","8/1",8,5,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"5","Mr Narcissistic","Signature Red","Paul M. Buttigieg","Emma-Jayne Wilson","3/1",3,2,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"6","Star Scholar","Society's Chairman","Alexander F. McPherson","Daisuke Fukumoto","6/1",6,5,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"7","Midnight Ramblin","Midnight Lute","Steve Attard","Ryan Munger","7/2",3.5,5,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"8","Mia and Me","Frac Daddy","Dale A. Desruisseaux","Amanda Vandermeersch","20/1",20,3,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"9","Determined Fury","Tale of the Cat","Donald C. MacRae","Rafael Manuel Hernandez","4/1",4,1,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1586,1,"10","Mr. Marshall","Reload","Krista Cole-Simpson","Shane Ellis","20/1",20,5,51000,22.8,45.78,58.06,NA,NA,64.56,"6F","Turf","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1587,2,"1","Richiesinthehouse","Sidney's Candy","David R. Bell","Justin Stein","6/1",6,2,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"2","Mad Dog N Joe","Reload","John Mattine","Ryan Munger","20/1",20,5,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"3","Lenny K","Den's Legacy","Kevin Attard","Kazushi Kimura","7/2",3.5,NA,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"4","Hicksy","Hootenanny","Kevin Attard","Pietro Moran","10/1",10,5,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"5","Big Executive","Big Screen","Norman McKnight","Daisuke Fukumoto","12/1",12,4,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"6","Mr Crowley","Giant Gizmo","Martin Drexler","Rico W. Walcott","8/1",8,5,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"7","Salvator Mundi","Artie Schiller","Alexander F. McPherson","Sofia Vives","20/1",20,NA,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"8","Quite Ready","Tom's Ready","Donald C. MacRae","Rafael Manuel Hernandez","3/1",3,1,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1587,2,"9","Hallie's Hero","City Zip","Martin Drexler","Amanda Vandermeersch","5/2",2.5,3,36300,22.35,45.54,70.53,NA,NA,77.09,"7F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"1","Royal Mahogany","Speightster","Saffie A. Joseph, Jr.","Sofia Vives","9/2",4.5,5,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"2","Allen Diggs","Cairo Prince","William Tharrenos","Kazushi Kimura","2/1",2,2,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"3","The Predicament","Gemologist","David Borsk","Justin Stein","5/2",2.5,4,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"4","Rolling Hills","Reload","Roy George Agostino","Brandon Chance Boulanger","10/1",10,5,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"5","Souper Rush","Souper Speedy","Michael Mattine","Eswan Flores","8/1",8,3,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1588,3,"6","Grand Alliance","Carpe Diem","Beverley Chubb","Juan Crawford","7/2",3.5,1,54500,21.81,45.23,NA,NA,NA,57.73,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","September 15","2023",1589,4,"1","Hey Luigi","Not Bourbon","Santino C. DiPaola","Eswan Flores","12/1",12,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"2","Jack","Jack Milton","Steven Chircop","Emma-Jayne Wilson","3/1",3,3,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"3","Miah Said","Mr Speaker","Tedston Holder","Jason Hoyte","10/1",10,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"4","Dream On Baby","Jess's Dream","Richard L. Morden","Rafael Manuel Hernandez","6/1",6,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"5","Acadia","Sharp Azteca","Julie Belhumeur","Josh Scott","20/1",20,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"6","Makes No Cents","Goldencents","Norman McKnight","Rico W. Walcott","9/2",4.5,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"7","Yoddha","Palace","Carlos Grant","Luis Contreras","8/1",8,2,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"8","Clive Cross","Reload","Krista Cole-Simpson","Shane Ellis","12/1",12,4,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"9","Magnificent Mario","Mr Speaker","John Mattine","Ryan Munger","4/1",4,1,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Friday","September 15","2023",1589,4,"10","Celentano","Honor Code","Pat Parente","Leo Salles","10/1",10,5,40200,22.47,46.1,71.76,NA,NA,78.36,"6F","All Weather Track","$15,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"1","O Wow","Temple City","Martin Drexler","Kazushi Kimura","6/1",6,3,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"2","Muskoka Summer","War Correspondent","Carlos Grant","Sofia Vives","3/1",3,NA,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"3","Mo Touring","Tourist","Mark E. Casse","Sahin Civaci","2/1",2,NA,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"4","P. S. Rising Star","Pop Artist","Philip Hall","Jose Luis Campos","15/1",15,NA,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"5","Michele M.","West Coast","Christophe Clement","Declan Carroll","5/2",2.5,NA,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"6","Holiday With Amy","Ami's Holiday","Patrick Dixon","Leo Salles","12/1",12,2,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1590,5,"7","Executive Effect","Ju Jitsu Jax","Mike A. Dunslow","Daisuke Fukumoto","8/1",8,5,51000,23.23,45.64,69.24,NA,NA,76.03,"5 1/2F","All Weather Track","$25,000 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1591,6,"1","Rocket Riley","Souper Speedy","W. V. Armata","Justin Stein","9/2",4.5,4,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"2","Silver Bullet Lady","Reload","Danny Yu","Leo Salles","8/1",8,5,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"3","Society's Kat","Society's Chairman","Michael Mattine","Eswan Flores","7/2",3.5,3,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"4","Secret Gizmo","Amis Gizmo","Ryan A. Jones","Amanda Vandermeersch","15/1",15,NA,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"5","Gamble's Orb","Orb","Josie Carroll","Sahin Civaci","3/1",3,1,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"6","Tavaline","Runhappy","Tony Michael Gattellaro","Sofia Vives","5/2",2.5,2,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1591,6,"7","Egbert J","Ami's Holiday","Paul M. Buttigieg","Kazushi Kimura","8/1",8,5,54500,22.62,45.25,57.15,NA,NA,70.46,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1592,7,"1","Jill","Big Screen","Steven Chircop","Emma-Jayne Wilson","4/1",4,1,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1592,7,"2","Souper Pecan","Souper Speedy","George Billers","Jason Hoyte","15/1",15,4,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1592,7,"3","Old Secrets","Old Forester","Ian Black","Omar Moreno","10/1",10,5,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1592,7,"4","Ima Beast","The Big Beast","Martin Drexler","Kazushi Kimura","8/5",1.6,3,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1592,7,"5","Weehawken","Daddy Long Legs","Vito Armata","Ryan Munger","6/1",6,5,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1592,7,"6","I'm Into Mischief","Into Mischief","Nicholas Nosowenko","Sofia Vives","9/5",1.8,2,40200,22.26,45.18,NA,NA,NA,57.8,"5F","Inner turf","$15,000 Claiming","1/4","1/2","","",""
"Woodbine","Saturday","September 16","2023",1593,8,"1","Sassiness","Uncle Mo","Kevin Attard","Kazushi Kimura","4/1",4,5,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"2","Financial Advice (FR)","Wootton Bassett (GB)","Steven Chircop","Emma-Jayne Wilson","8/1",8,NA,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"3","Storms of Life","Get Stormy","Sylvain Pion","Leo Salles","20/1",20,5,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"4","Silent Sky","Silent Name (JPN)","Kevin Attard","Patrick Husbands","5/2",2.5,1,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"5","Money Beets","City of Light","Barbara J. Minshall","Ryan Munger","15/1",15,4,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"6","Heliocentric","Karakontie (JPN)","Shelley E. Fitzgerald","Sahin Civaci","10/1",10,5,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"7","Cry Freedom","Munnings","Catherine Day Phillips","Rafael Manuel Hernandez","3/1",3,2,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"8","Painted Glory","Munnings","Rachel Halden","Justin Stein","6/1",6,5,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1593,8,"9","All for Honor","Union Rags","Michael P. De Paulo","Luis Contreras","20/1",20,5,49600,23.7,46.59,70.83,95.84,NA,102.41,"6 1/2F","Turf","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"1","Eme Claire","Street Sense","Mark E. Casse","Patrick Husbands","8/1",8,5,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"2","Happy Valentine","Runhappy","Josie Carroll","Sahin Civaci","5/2",2.5,3,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"3","Scottish Symphony","Mendelssohn","Mark E. Casse","Rafael Manuel Hernandez","2/1",2,2,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"4","Speed Trap","Bernardini","Josie Carroll","Kazushi Kimura","6/1",6,1,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"5","Gayelette","He's Had Enough","Nicholas Gonzalez","Sofia Vives","4/1",4,4,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"6","Kavala","Mohaymen","William Tharrenos","Jose Luis Campos","15/1",15,5,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"7","Admissible","Speightstown","Michael Mattine","Justin Stein","8/1",8,5,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1594,1,"8","Too Much Vino","First Dude","William Tharrenos","Emma-Jayne Wilson","20/1",20,NA,51000,22.54,45.48,70.05,NA,NA,82.95,"6 1/2F","Turf","$25,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","September 16","2023",1595,2,"1","Souper Attentive","Kitten's Joy","Mark E. Casse","Patrick Husbands","20/1",20,5,61800,23.46,47.1,71.32,83.32,NA,95.7,"6F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1595,2,"2","Carson's Run","Cupid","Christophe Clement","Dylan Davis","4/1",4,1,61800,23.46,47.1,71.32,83.32,NA,95.7,"6F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","September 16","2023",1595,2,"3","My Boy Prince","Cairo Prince","Mark E. Casse","Joel Rosario","3/1",3,2,61800,23.46,47.1,71.32,83.32,NA,95.7,"6F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","5/8","",""
